Eigvals	41
0.649024089385529	0.5404314322595928	0.36688527935068227	0.2789473485381599	0.18959781826815503	0.1275782468483886	0.1139023409729187	0.09089224482982963	0.07008745045334705	0.05203395580301001	0.0428137139722104	0.02940799505465032	0.024359935925569183	0.01906562558484977	0.012052549285085215	0.006448812045031262	0.005460274571359024	0.0024319700746119124	0.0010384570006945273	0.0008815880565475401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	41
0.24740361914388478	0.2060088283729544	0.1398542017260258	0.10633285375319404	0.07227341355809462	0.048631969923036575	0.04341880655360647	0.03464751261282427	0.026716864878070252	0.01983499410048963	0.016320299907117947	0.01121012998943422	0.009285843790181712	0.0072676882847289405	0.004594350751854556	0.0024582437928150408	0.0020814199543078885	0.0009270506410297596	0.00039585282657284693	0.0003360554397763286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	41	41
C1-12H	-0.05447407240981112	-0.049193424883160586	0.041390609337496935	-0.01699643611479314	0.04499479863319194	0.03181916700156133	0.04451265583655924	-0.053087446761734984	0.01900533789980577	-0.03819575920487383	0.02397476916727985	0.0257625596090079	-0.01777938400087167	-0.017500957117127045	-0.010712427830215	-0.021735134283079854	0.003702165895281383	-0.00612679064657918	-0.004688384659182186	0.006270536829934917	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1-24H	-0.04907443025863299	-0.02872831697661618	0.0001252703395452127	0.014226591160637658	-0.02393640767613654	0.06247018161883409	-0.014535863686817441	-0.011152776018923899	-0.020116597641060954	0.029915918016808443	-0.012247303896039308	-0.025087666955457163	0.015939759762526384	-0.02634936300573202	0.011755494363048615	0.022368437274446182	0.01577751494126797	-0.009815496716148625	-0.005235364655261312	0.01013825897395875	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1-36H	-0.038545471651695994	-0.027241971101127575	-0.004830690164034568	0.010098190518621094	-0.03591022805037178	0.07415535998749742	-0.00716685347752308	0.005302454572531218	0.004877250112980394	0.027915632605038616	0.00964780734577604	0.02560131671123933	-0.05191058180897381	0.011301415632183764	-0.00831928128246241	0.01064732848081812	-0.0013320510795624605	-0.007046775244682184	-0.01517251493471335	-0.0021875045626118523	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1-48H	-0.07585183625512928	0.000990721747055017	0.010108927756009242	0.04444607029064347	-0.06657299485976073	-0.039867771585349855	0.05214464189189885	-0.05219738032954281	-0.030806695548026522	0.005074972404331322	0.03246343063404034	-0.005272826120565646	0.022383578134602216	0.01269698935119239	-0.031875529152656255	0.003018781669876788	0.01286738208814739	-0.002934775050958736	0.008059732514789739	0.009297954870626944	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1-60H	-0.05826242955810035	-0.016360751962515043	0.011089593541024787	0.04656302278238953	-0.033672722043775985	0.06457781811283735	-0.07491111723436147	-0.022854088194477137	-0.09004840764024284	-0.02980219738931522	0.014047890263200996	-0.004832612582446056	0.010784524785875032	0.017245069992887538	-0.005106967639541897	-0.023186864708697824	-0.017638042942303186	0.012655854850530088	-0.005665680625873724	0.004483126600690065	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1-72H	-0.09338014740427716	0.1264650300527371	-0.07375993639657749	-0.10326798228957418	-0.09029371991414184	-0.027677772178916323	0.04608338821279454	0.05791792153534979	0.029946118024212976	0.020128500071138086	-0.02804424032925356	-0.011281869142983719	-0.02949821986821865	0.027663342048692103	0.004350114596046727	-0.0039783653333749554	-0.000584776987524818	0.0013097285320832505	0.0011295246336514395	-0.004151155049713297	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C2-0H	0.22316894504781218	0.2850523879580727	-0.23697475778715985	0.07309037485600539	6.870979817867186e-05	-0.0617129570608884	-0.14349407456852603	-0.10415952531919433	0.07324473029999244	0.008079485638084716	0.056164521894086224	-0.007595154115269831	-0.027980086812503205	-0.015481558260210361	-0.004511941995041547	0.004700869185168245	-0.007555979936201503	-0.0014809236523753517	0.0010700494089704456	0.0007025252619231504	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C2-12H	-0.05328276356104224	-0.048480261293830526	0.04094004810713571	-0.005723879032128448	0.0332826686564892	0.02003073501970462	0.02634855801473474	-0.04297640588363127	0.011438152909605273	-0.04647615190986775	-0.003906791703453729	0.024149443375233132	0.009902840520125036	-0.01401680502254438	-0.003651764896332111	0.02090422823445297	-0.02374907720764568	-0.0037617076667755644	0.00902847274401541	-0.005621521932385349	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C2-24H	-0.0703811147971948	-0.0022051386155596763	0.002999857269153123	0.04590672096004569	-0.08223274721168247	-0.03671700314401617	0.03768948764222527	-0.030974144728521523	-0.024791700636605917	0.0042269279248847	0.02880946607586851	-0.0039412093456376645	0.029004993967602206	-0.010405840862404	-0.006532652689544774	0.006048663721970679	0.005551331301979588	0.004982674381734714	-0.014666856178029595	-0.008795128119116624	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C2-36H	-0.13085646009216384	0.08215818636847211	0.0017766491252507758	-0.14023687303213006	0.08152493714508316	-0.09067224772455346	-0.03070701440165159	0.03211271522966924	-0.04307544556714899	-0.022203205940258604	-0.053878616120134844	-0.012650694720053013	-0.02361425406046895	-0.03050556632099619	-0.006985270681666694	0.013426794365990216	0.007345630000546592	0.0021946979111794307	0.0012355723132278465	0.0011862630001041588	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
