Eigvals	41
0.7930707121227738	0.46539370396955987	0.33822395747563677	0.3062976931175235	0.2964176021680386	0.26107667893277237	0.23742876958297343	0.20906289868692837	0.1722373217851647	0.15534060286891527	0.14099887983484047	0.12637622466575318	0.11270803395327653	0.10571417228782706	0.09291937206059143	0.08456297681252026	0.0774480476124808	0.07225674435945419	0.06783417455628132	0.05181746340888245	0.04689109437969598	0.039743273290271344	0.03670034661210467	0.03177432382780171	0.026609086641414256	0.0244603896540157	0.019546468922837266	0.01877981948313429	0.01118304870339535	0.0065848170576747085	0.004654720480447714	0.0024210537167481325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	41
0.17875905550685908	0.10490027898995	0.07623607108917811	0.06903985418785959	0.06681287026391111	0.05884698530345553	0.053516719192925576	0.04712301909469078	0.03882249148116394	0.03501395150047425	0.031781310545861245	0.028485347163186393	0.025404521172638774	0.023828096666537693	0.020944133901228172	0.019060592750163752	0.017456879481780777	0.016286753726062465	0.015289901378795415	0.011679716166720698	0.010569306891388276	0.008958179753106373	0.008272300561439173	0.007161969330103844	0.005997718895945095	0.005513400110537297	0.0044057966959693325	0.004232993025815705	0.0025206721082352682	0.0014842253785475332	0.0010491793783508866	0.0005457083071178502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	41	41
C1-12H	0.04790918245109727	0.16303713021957805	-0.00213635945841089	-0.003763734832074049	-0.07442477718980486	-0.02108715279946741	0.04528159819161927	0.005769662326620838	0.05988413073704209	0.015979111460591857	-0.033420779536032216	-0.0036701438252731097	-0.025968204700860646	-0.03303974023911681	0.028341183183087672	0.01494999134504293	-0.030077633206899306	0.022091500942464423	-0.044543410223804585	-0.0042851081177845045	0.01756581944815309	-0.026317944409120178	0.03478273042784611	-0.007962855767811281	-0.01568445666667768	0.001176318167558573	0.012538235836133352	-0.00442298667740064	0.040739793671003756	0.007892688386097102	-0.003521671042799866	-0.004463758570545571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1-24H	-0.000231440631608371	-0.02785992002849025	-0.026025662461180144	-0.02205034495631976	0.03359602798590944	-0.0838404166944117	-0.08082553124692712	0.014524052745436318	-0.03716119592392809	0.07691031411004852	0.0071782185321810155	-0.012567373707135343	-0.05147334269885353	0.11061768707670191	0.06752324330606996	0.08650827581179259	0.00681496136380348	-0.04042269718939789	0.08379493829367267	0.03994593700738933	0.06024928683548144	-0.0074353329454653425	0.010479983209798715	-0.041108670158430935	-0.03132609891574663	0.015354340090851149	0.01950396066813367	-0.006666993084893972	0.004429065830680776	-0.00420341853017955	-0.01780691760191508	0.006637998472742918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1-36H	-0.021849792897016444	-0.10548342112175414	0.004639965863118322	0.0326667403542663	-0.017617880132457495	-0.12359849828988638	0.03163340336162792	-0.003157915175977158	-0.020297645876238814	-0.05061025349074141	-0.04124915700013404	0.06380285452577561	-0.09925885122461481	-0.06907521653237579	-0.06042822072279408	0.023429270040970722	-0.0061428056472850245	-0.02889181533413791	-0.0041759366974044735	-0.011502175860691303	0.02536245929597364	0.05855481182843471	0.05944295897970378	-0.03289820171361573	0.052234060551960435	0.01661635812915316	-0.01786905725701658	0.01634675700495859	-0.0009859973185377794	0.019091478904900535	-0.003832761619386236	-0.007107673339629006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1-48H	-0.049864381879474354	-0.02653195104463431	0.0034940398765950765	-0.005029930313443533	0.1322034480959037	-0.13676216067677158	0.11119237130058383	-0.040903215953464286	0.05804874393955355	-0.01078538710478481	0.08663791977488354	0.061983571658931105	0.005868415915785531	0.020865920566476754	0.0027114422498647197	0.03968611834145617	0.02114469628781866	0.03134390229435501	-0.06561945165446281	0.004385348579776782	0.0800938787290553	-0.021635072839387	0.019435283427514573	0.030632064369352965	0.0335450747712104	1.1599003325115479e-05	0.05237824266289743	-0.020195001476053093	-0.011617852886752468	-0.024095703515165913	0.00866815370981667	0.0018717862183532242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1-60H	-0.06079523985642467	-0.06783969735472911	0.03513590143997103	0.02491301341707776	0.044199679137820504	-0.112038921528197	0.03921530541689418	0.09582425429277944	0.05963245483535012	0.15318920587288026	0.043287138288182876	0.04331202864559715	-0.020902723292857795	-0.06950098100034637	-0.05323369920979839	0.05269624829652631	-0.03536074245415562	0.06570214294292163	0.04205485706063012	-0.08945588223535142	-0.08527330555454676	-0.035244311300894796	-0.015844334193150865	-0.027151255729299363	-0.022909445161257588	-0.016668973115330086	0.01058298320446095	-0.010181888404932	-0.009153454524194178	-0.0014035849286522524	0.00044908523918448954	0.0025003482576827843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1-72H	-0.14508042313427968	-0.22781701069070182	-0.18341404711036619	-0.0917336495265015	-0.10771399628078991	0.046846518481316456	-0.002449683578139577	0.03704282478310017	0.010072230665725077	-0.015302399517748401	0.017945878459207563	-0.0697643087625519	0.05690838173799897	-0.07060118572006802	-0.04192966354957257	-0.0826009979361814	-0.01470654834872588	0.03679178749226919	-0.0005485067774054426	-0.01947362288332741	0.04737377519451195	5.21935721819758e-05	0.00956231910509809	0.03149214574994874	-0.009073236228353454	0.00915853386172343	-0.007837279406541858	-0.046979995730177866	0.011829984312539924	-0.013124734127596977	-0.014176215127675317	0.005323819702196629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C2-0H	0.3212398962503715	-0.18652081346671792	0.1469272462117275	-0.12918367223903202	0.14163034045400055	0.06872644075296439	0.14258830237020706	0.0017846733393552558	-0.2130433831369314	0.023649997537590124	-0.10080789776332934	-0.021237404440855725	0.01948544411739116	-0.03662930159454129	0.03611774565017467	0.013491945263555757	-0.06263595201653638	0.0351939246826551	0.00978100397246282	0.014505406346388234	0.0027485942597860963	-0.008544028936762508	-0.007927477956448593	0.004888387734872455	0.004338120935099328	0.007590354666070953	0.0008765109662181999	-0.007157931904393333	0.008306027322060712	-0.004106029455619465	0.0038929735329374555	3.2748101943090395e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C2-12H	0.07461170527164337	0.168985929300471	0.013838029566195665	0.013906905651294457	-0.06636347623474965	0.014156424133743784	-0.045789847396338276	-0.007456197592729285	0.04115613277580094	0.0020856604340069754	-0.01564956310569548	-0.0011400879145773404	0.003096154738945235	-0.04361272040377023	0.003376140669693073	0.056080640177899536	-0.02475116112624934	0.012087349022710171	-0.04417244255548707	0.04765957324487204	-0.006303313925096449	0.008996025871830434	-0.035212169104043914	-0.0017456103363298018	-0.004933481822413193	0.02565218832671294	0.017400134829154083	-0.027512428297171942	0.015470857628204807	-0.0010194663762065352	0.00491884116737295	-0.0006081399284762146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C2-24H	0.039152004017621526	0.07435313350957574	-0.12137829848572446	-0.06399990550650908	0.19653503020417015	-0.02439049968793578	-0.018291284995924497	0.026607449023083395	0.03269401730221782	-0.05574073651639977	0.04318999343733456	-0.12604950997498815	0.034681082496747784	0.045161550852221025	0.023593099311724958	-0.011508683760769075	-0.0212039694041959	-0.04962458945230685	-0.017245617756950812	-0.06470398447281381	-0.01945067533060339	0.008437757468468504	-0.06134703250900988	-0.019045220800984013	0.021664565167329352	0.01591436792124796	0.0067876387022693715	0.032141767810322665	0.02377994338956499	-0.0006212231300792131	0.005645670046048865	0.00730053965213656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C2-36H	-0.0844717237146915	0.04385271432364103	-0.08276016243611906	-0.04533595293769699	0.08426211567083562	0.013774057550474868	-0.04680310725154969	0.06819457592585196	-0.06415428987434509	0.023257660029237022	0.0843598556609351	0.011663211535751868	0.010839200106776446	-0.012768906210349271	-0.005402737885440305	-0.031074464920620968	0.04517240504845455	0.0028485194741416846	0.02592981580045587	0.06850589267386938	-0.029745388516414818	-0.023668017654674942	0.05835982131205216	0.01867793759453028	0.0029050186058849643	-0.02441745193291901	-0.030754321587827014	0.006418284701471392	0.0009126944221706525	0.00036242888373349706	0.00864807846663412	0.013133579634248596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
